"","Read_Count_1_A1","Read_Count_1_A2","Read_Count_1_A3","Read_Count_1_B1","Read_Count_1_B2","Read_Count_1_B3","Read_Count_1_C1","Read_Count_1_C2","Read_Count_1_C3","Read_Count_2_A1","Read_Count_2_A2","Read_Count_2_A3","Read_Count_2_B1","Read_Count_2_B2","Read_Count_2_B3","Read_Count_2_C1","Read_Count_2_C2","Read_Count_2_C3"
"metabat1.7.faa_contig436pilon_pilon_2617",2.20822168944952,1.43074458043053,2.11859814958117,3.40025988685526,3.08153142491784,2.98215586941322,0,0,0,0,2.00393517636671,1.13098460611101,3.49557149056926,4.31113176005914,3.55492163421865,1.29118405857877,3.27644421513022,2.18262553826444
"metabat1.7.faa_contig436pilon_pilon_262",0,0,0.38281488519608,0,0,0,0,0,0,0,1.44388713727703,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2621",0.785936028605364,2.26773977122091,1.33308998856978,0,0,0,0,0,0,1.11645381230496,1.44388713727703,2.36884809447434,0,0,0,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_2622",1.29185180527056,1.64146402980544,1.4973827041834,0,0,0,0,0,0,1.11645381230496,0.89550771308478,1.99102887400464,0,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2623",0,1.64146402980544,0.934818605712233,0,0,0.897401199107369,0,0,0,1.11645381230496,1.44388713727703,1.99102887400464,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2624",0.785936028605364,1.43074458043053,0.38281488519608,0,0,0,0,0,0,1.11645381230496,0.516148531667395,1.13098460611101,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2626",0,1.18389527239187,0.38281488519608,0,0,0,0,0,0,0,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2627",0.785936028605364,1.18389527239187,0.934818605712233,0,1.16619325035431,0,0,0,0,0,0.516148531667395,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2628",0.785936028605364,0.509913214608311,0,0,0,0,1.37979066905676,0,0,0,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2629",0,1.82529197697292,1.33308998856978,0,0,0,0,0,0,1.11645381230496,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_263",3.27657521655722,2.13478485261146,2.11859814958117,1.1340537405337,0,1.44647599839007,0,0,1.52740029239538,0,1.840279242946,2.19227141791183,2.47727817412133,1.12312357938219,1.1340537405337,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_2631",0.785936028605364,1.43074458043053,0.38281488519608,0,0,0,0,0,0,0,1.44388713727703,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2632",0.785936028605364,2.13478485261146,1.90108923408269,1.1340537405337,0,0,0,0,0,2.17133542639018,2.15090332733127,1.99102887400464,0,0,0,1.9614664838957,0,0
"metabat1.7.faa_contig436pilon_pilon_2633",2.20822168944952,1.98832176012744,2.21617578280615,0,0,0.897401199107369,0,0,0,0,1.840279242946,0,0,1.12312357938219,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_2634",0,0.88590938112637,0.38281488519608,0,0,0,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2635",2.20822168944952,0.509913214608311,0.38281488519608,0,0,0,0,0,0,1.11645381230496,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2636",0,1.43074458043053,1.77865745269737,0,0,0,0,0,0,0,2.28427424259072,0.67359331525981,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2637",2.76419434237269,2.96040653444993,3.46311926836477,0,1.16619325035431,1.44647599839007,0,0,0,2.50399368872529,2.40635221835154,3.68939038606625,1.09903579045027,0,3.03006654447673,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2638",0.785936028605364,0.509913214608311,2.88392414889163,0,0,0,0,0,0,0,0.89550771308478,1.75709288071739,1.71555497817818,0,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2639",0,0,0.934818605712233,0,1.16619325035431,0.897401199107369,0,0,0,0,0,1.13098460611101,1.71555497817818,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_264",1.96230563626242,2.38946916323308,3.46311926836477,3.40025988685526,1.80255518101465,2.15407448615294,0,0,1.52740029239538,2.17133542639018,2.00393517636671,3.0251155373296,3.16909176668987,3.38203703533331,2.19668159538169,0,1.96219704722974,0
"metabat1.7.faa_contig436pilon_pilon_2640",0,0,0.38281488519608,2.19668159538169,0,0,0,0,0,0,1.65565457285634,1.13098460611101,1.09903579045027,2.51417842914998,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2642",1.29185180527056,0,1.77865745269737,3.22700466328771,3.87637579585834,3.13165008026539,0,1.35258389846972,0,1.11645381230496,1.44388713727703,0,3.49557149056926,3.53650372487776,3.69459678192323,0,2.76406976883088,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_2643",0,0.88590938112637,0.38281488519608,0,0,0,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2644",0.785936028605364,0,0.934818605712233,0,1.16619325035431,0,0,0,0,0,0,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2645",1.29185180527056,1.98832176012744,1.90108923408269,1.7610687491275,0,1.44647599839007,0,0,0,0,2.00393517636671,1.4777407110858,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2646",0,2.26773977122091,1.90108923408269,1.1340537405337,3.87637579585834,3.13165008026539,0,0,0,1.73823503865256,1.19559746605447,0.67359331525981,2.14611569478379,2.1809567813732,1.7610687491275,0,0,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_2647",0,1.18389527239187,1.4973827041834,0,1.80255518101465,1.44647599839007,0,0,0,0,0.516148531667395,1.4777407110858,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2648",0,0.88590938112637,1.33308998856978,0,0,0,0,0,0,0,0.89550771308478,0,1.09903579045027,1.12312357938219,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_265",0.785936028605364,0.509913214608311,0.38281488519608,1.7610687491275,1.16619325035431,0.897401199107369,0,0,0,0,0,1.4777407110858,0,0,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2650",0,0.88590938112637,1.64486408351293,0,0,0,0,0,0,0,2.15090332733127,1.13098460611101,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2652",0,1.82529197697292,0.38281488519608,0,0,1.44647599839007,0,1.35258389846972,0,1.11645381230496,1.19559746605447,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2653",1.66568014541256,0.88590938112637,1.14765426080542,0,0,0,0,0,0,1.11645381230496,0.516148531667395,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2654",0.785936028605364,1.64146402980544,0.685058202165542,0,0,0,0,0,0,0,0.516148531667395,0,0,0,0,0,0,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_2655",0,0.509913214608311,1.4973827041834,0,0,0,0,0,0,2.17133542639018,1.840279242946,1.75709288071739,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2658",2.20822168944952,1.64146402980544,1.64486408351293,2.19668159538169,2.24262160634391,0,0,0,0,2.17133542639018,0.89550771308478,1.4777407110858,1.09903579045027,1.12312357938219,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2659",3.38055467503265,2.38946916323308,3.96221623028372,1.1340537405337,2.24262160634391,2.15407448615294,0,2.85095210606296,0,3.00158663115357,1.65565457285634,4.28142113541152,2.14611569478379,2.1809567813732,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_266",1.29185180527056,1.82529197697292,3.29463827516837,2.19668159538169,1.16619325035431,3.39091296255041,0,0,0,1.11645381230496,2.51890127711715,3.39515229077606,2.97318671073354,2.78469305237248,2.80193012411026,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2660",2.41826115096941,0.509913214608311,1.77865745269737,0,0,1.84322922738708,0,2.50107543391484,1.52740029239538,0,0,1.75709288071739,0,2.1809567813732,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2661",0.785936028605364,0,1.4973827041834,0,1.16619325035431,0,0,0,0,0,0,0.67359331525981,0,0,1.7610687491275,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_2662",0.785936028605364,0.509913214608311,1.33308998856978,0,0,0.897401199107369,0,0,0,0,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2663",0,1.64146402980544,1.64486408351293,0,0,0,0,0,0,0,1.44388713727703,0,0,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2664",0.785936028605364,1.18389527239187,1.64486408351293,0,1.80255518101465,3.13165008026539,0,0,0,0,1.19559746605447,1.4777407110858,1.71555497817818,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2665",0,0,0.38281488519608,1.1340537405337,0,0.897401199107369,1.37979066905676,0,0,0,0.516148531667395,0,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2666",0,0.509913214608311,1.14765426080542,0,0,0,0,0,0,0,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2667",0,1.43074458043053,0.685058202165542,0,0,0,0,0,0,0,1.65565457285634,1.4777407110858,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2668",0,0.509913214608311,0.685058202165542,0,0,0,0,0,0,0,0.516148531667395,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2669",0,0.509913214608311,0.38281488519608,0,0,0,0,0,0,2.17133542639018,0,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_267",0.785936028605364,0.509913214608311,0.685058202165542,0,0,0,0,0,0,0,0,0,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2670",0,1.82529197697292,0.934818605712233,0,0,0,0,2.0382190429837,0,1.11645381230496,0,1.99102887400464,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2671",0,1.18389527239187,1.33308998856978,0,0,0,0,0,0,2.50399368872529,0.89550771308478,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2673",0.785936028605364,1.18389527239187,0.38281488519608,0,0,0,0,0,0,0,0,0,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2674",0.785936028605364,1.43074458043053,1.14765426080542,0,0,0,0,0,0,1.11645381230496,0.89550771308478,1.4777407110858,0,1.12312357938219,1.7610687491275,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_2675",0,1.43074458043053,0.685058202165542,0,0,0,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2676",1.29185180527056,1.43074458043053,0.38281488519608,0,0,0,0,0,0,0,0,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2677",2.41826115096941,0.509913214608311,0.934818605712233,0,0,0,0,0,0,0,0.516148531667395,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2678",1.29185180527056,2.26773977122091,2.01393892571283,0,1.16619325035431,1.44647599839007,0,0,0,1.11645381230496,1.840279242946,2.66797545578142,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2679",0.785936028605364,1.64146402980544,2.01393892571283,0,0,0,0,0,0,0,0.516148531667395,0,0,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2680",0.785936028605364,1.43074458043053,1.14765426080542,0,0,0,0,0,0,0,1.840279242946,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2683",1.29185180527056,0,1.64486408351293,0,0,0,0,0,0,1.11645381230496,1.44388713727703,1.75709288071739,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2684",0.785936028605364,0.509913214608311,0.38281488519608,0,0,0,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2685",0,0.88590938112637,0.685058202165542,0,1.16619325035431,2.15407448615294,0,0,0,0,1.19559746605447,0,0,0,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2686",0,0.509913214608311,1.4973827041834,0,0,0,0,0,0,0,0,1.13098460611101,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2688",1.29185180527056,0.88590938112637,2.11859814958117,0,0,0,1.37979066905676,0,0,0,1.65565457285634,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2689",0,0,1.33308998856978,0,0,0,0,0,0,0,0.516148531667395,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_269",0.785936028605364,0.509913214608311,0.685058202165542,0,0,0,0,0,0,1.73823503865256,0,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2690",0,0.88590938112637,1.33308998856978,0,0,0,0,0,0,0,1.44388713727703,1.99102887400464,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2693",0.785936028605364,0.88590938112637,1.90108923408269,0,0,0,0,0,0,0,1.19559746605447,1.4777407110858,0,1.12312357938219,0,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_2695",1.96230563626242,1.98832176012744,1.4973827041834,0,0,0,0,0,0,0,2.00393517636671,1.75709288071739,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2698",0,1.43074458043053,1.4973827041834,0,0,0,0,0,0,1.73823503865256,1.840279242946,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2700",0.785936028605364,0.88590938112637,1.90108923408269,2.53081550425397,2.24262160634391,2.62673007810211,1.37979066905676,0,0,1.11645381230496,2.15090332733127,0.67359331525981,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2701",0,1.18389527239187,0,0,0,0,0,0,0,0,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2702",0,0.88590938112637,0.685058202165542,0,0,0,0,0,0,0,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2706",0.785936028605364,1.18389527239187,1.64486408351293,0,0,0,0,0,0,1.11645381230496,1.65565457285634,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2707",0.785936028605364,0.509913214608311,0.685058202165542,0,0,0,0,0,0,0,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2708",1.66568014541256,0.509913214608311,0.685058202165542,0,0,0,0,0,0,0,1.44388713727703,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2709",2.20822168944952,0,1.33308998856978,0,0,0,0,0,0,0,0.516148531667395,1.75709288071739,0,0,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_271",1.66568014541256,1.43074458043053,1.33308998856978,0,1.16619325035431,0.897401199107369,0,0,0,0,0.89550771308478,1.13098460611101,0,0,1.7610687491275,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2711",0,0.509913214608311,1.4973827041834,0,0,0,0,0,0,0,1.19559746605447,1.13098460611101,0,0,0,0,1.96219704722974,0
"metabat1.7.faa_contig436pilon_pilon_2713",1.66568014541256,1.43074458043053,0.934818605712233,0,0,0,0,0,0,1.11645381230496,2.28427424259072,1.4777407110858,0,0,0,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_2716",1.29185180527056,2.26773977122091,2.30756971923906,3.69459678192323,2.24262160634391,3.88784897214272,0,0,0,1.11645381230496,2.00393517636671,2.36884809447434,0,1.12312357938219,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2717",0.785936028605364,0,1.77865745269737,1.1340537405337,0,1.44647599839007,0,0,0,1.11645381230496,0.89550771308478,2.19227141791183,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2718",0,0.88590938112637,1.4973827041834,0,0,0,0,0,0,0,0,0.67359331525981,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_272",0,0.509913214608311,0.934818605712233,0,0,0,0,0,0,0,0.516148531667395,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2720",0.785936028605364,0.509913214608311,0.685058202165542,0,2.24262160634391,0,0,0,0,1.11645381230496,0,0,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2721",0.785936028605364,0,0.685058202165542,0,0,0,0,0,0,0,1.65565457285634,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2723",0.785936028605364,0,0.934818605712233,1.1340537405337,0,2.62673007810211,2.07197274134539,1.35258389846972,0,0,0,1.13098460611101,1.09903579045027,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2726",0.785936028605364,0.509913214608311,0.934818605712233,0,0,0,0,0,0,0,0,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2727",0.785936028605364,1.18389527239187,0.685058202165542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2728",3.04301307761808,2.13478485261146,3.29463827516837,1.1340537405337,1.16619325035431,1.44647599839007,0,0,0,0,1.65565457285634,2.79709764057128,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_273",1.29185180527056,1.82529197697292,0.685058202165542,0,0,0,0,0,0,1.73823503865256,1.840279242946,0.67359331525981,1.09903579045027,0,0,0,1.96219704722974,0
"metabat1.7.faa_contig436pilon_pilon_2730",0.785936028605364,0.509913214608311,0.38281488519608,0,0,0,0,0,0,0,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2732",0.785936028605364,1.18389527239187,2.21617578280615,0,1.16619325035431,0.897401199107369,0,0,0,0,1.840279242946,1.4777407110858,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2734",0,0.509913214608311,0,0,0,0.897401199107369,0,0,0,0,1.19559746605447,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2737",0,1.82529197697292,1.14765426080542,0,0,1.44647599839007,0,0,0,0,1.65565457285634,1.4777407110858,1.09903579045027,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2738",0.785936028605364,0.509913214608311,0,0,0,1.44647599839007,0,0,0,0,1.44388713727703,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2739",0.785936028605364,0.509913214608311,0.38281488519608,0,0,0,0,0,1.52740029239538,0,0,0.67359331525981,2.14611569478379,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_274",0,1.98832176012744,1.33308998856978,1.1340537405337,0,0,0,0,0,0,1.65565457285634,1.13098460611101,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2741",0,0.509913214608311,0.38281488519608,0,0,0,0,0,0,1.11645381230496,0.89550771308478,0,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2742",1.66568014541256,1.64146402980544,2.47463106669557,0,0,0.897401199107369,0,0,0,2.50399368872529,2.15090332733127,2.36884809447434,0,1.12312357938219,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2748",0,0.509913214608311,0.38281488519608,0,0,1.44647599839007,0,0,0,0,0.89550771308478,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2749",1.29185180527056,1.43074458043053,1.33308998856978,0,0,0,0,0,0,0,0.516148531667395,0.67359331525981,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_275",0,1.18389527239187,0.934818605712233,1.7610687491275,0,0,0,0,0,0,0.89550771308478,0.67359331525981,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2751",0,0,0.38281488519608,3.40025988685526,3.99369705920218,2.62673007810211,0,1.35258389846972,0,0,0,0,2.14611569478379,3.8032256547964,3.40025988685526,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2752",0.785936028605364,0,0.934818605712233,0,0,0.897401199107369,0,0,0,0,0.516148531667395,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2754",1.66568014541256,0.509913214608311,1.64486408351293,0,0,0,0,0,0,0,1.840279242946,2.91560668555758,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2756",1.29185180527056,0,1.4973827041834,0,0,1.84322922738708,0,0,0,2.77413745748303,1.19559746605447,2.19227141791183,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2757",1.66568014541256,0.88590938112637,1.14765426080542,0,0,0,0,0,0,0,0,0.67359331525981,0,0,0,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_2758",0,0.88590938112637,0.38281488519608,0,0,0,0,0,0,0,1.65565457285634,0,0,1.74689798439781,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2759",1.29185180527056,0.509913214608311,1.90108923408269,0,2.57936124805689,2.40967275086044,0,0,0,1.73823503865256,0.89550771308478,0.67359331525981,2.14611569478379,1.74689798439781,2.53081550425397,0,1.96219704722974,0
"metabat1.7.faa_contig436pilon_pilon_276",1.29185180527056,1.43074458043053,0,0,0,0,0,0,0,0,0.516148531667395,0.67359331525981,0,0,0,1.9614664838957,0,0
"metabat1.7.faa_contig436pilon_pilon_2760",0,0,0.934818605712233,1.1340537405337,0,0.897401199107369,0,1.35258389846972,0,0,0.89550771308478,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2761",0,0.88590938112637,0.934818605712233,0,1.16619325035431,0.897401199107369,0,0,0,0,0.516148531667395,1.13098460611101,0,0,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_2762",2.20822168944952,2.13478485261146,3.33863871741216,0,1.16619325035431,0.897401199107369,0,0,0,1.73823503865256,2.51890127711715,3.0251155373296,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2763",0,1.82529197697292,1.14765426080542,0,0,0,0,0,0,0,2.00393517636671,0.67359331525981,0,0,1.1340537405337,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2764",0.785936028605364,0.509913214608311,1.14765426080542,2.53081550425397,1.16619325035431,2.62673007810211,0,0,0,0,0.516148531667395,0.67359331525981,0,1.74689798439781,0,1.29118405857877,0,0
"metabat1.7.faa_contig436pilon_pilon_2765",0,1.64146402980544,1.77865745269737,0,0,0,0,0,0,0,0.89550771308478,1.13098460611101,0,0,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2767",3.04301307761808,3.03692475438397,3.84507555095142,1.7610687491275,1.80255518101465,1.84322922738708,0,0,0,2.17133542639018,2.62330189181478,3.12689527349591,0,0,0,0,1.29176539221842,0
"metabat1.7.faa_contig436pilon_pilon_2768",0,0.509913214608311,0.38281488519608,0,0,0,0,0,0,1.11645381230496,0.89550771308478,0.67359331525981,0,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2769",0.785936028605364,1.18389527239187,1.77865745269737,0,0,0.897401199107369,0,0,0,0,1.19559746605447,2.52615053480768,2.97318671073354,0,1.1340537405337,0,0,1.46983126765765
"metabat1.7.faa_contig436pilon_pilon_2770",1.96230563626242,2.38946916323308,1.64486408351293,1.7610687491275,1.16619325035431,2.40967275086044,0,0,0,1.11645381230496,2.28427424259072,2.79709764057128,1.71555497817818,1.12312357938219,0,0,0,0
"metabat1.7.faa_contig436pilon_pilon_2771",0,0,0.934818605712233,1.1340537405337,0,0,0,0,0,1.11645381230496,0.89550771308478,0,0,0,0,0,1.29176539221842,0
